cisd_type,max_cisd_bars,entry,rr,volume_filter,wick_filter,sweep_atr_filter,stop_buffer,trades,trades_per_day,win_rate,net_r,expectancy_r,profit_factor,max_drawdown_r,max_losing_streak,avg_mfe_r,avg_mae_r,sweet_spot_4_6,acceptable_3_8
EXTREME_OPEN,5,CISD,2.5,2.0,0.4,0.05,0.25,362,1.1528662420382165,35.75757575757576,83.0,0.2292817679558011,1.3915094339622642,15.0,10,1.5908654383303056,0.8851412332579852,False,False
LAST_OPPOSING,3,FIB_618,4.0,1.5,0.3,0.0,0.25,738,2.3503184713375798,24.687933425797503,169.0,0.22899728997289973,1.3112338858195212,28.0,28,2.3350371718597382,1.168056896377085,False,False
EXTREME_OPEN,5,CISD,4.0,2.0,0.0,0.0,0.25,669,2.1305732484076434,25.34965034965035,153.0,0.22869955156950672,1.3583138173302107,33.0,25,2.0490707379437127,0.9638945877008119,False,False
EXTREME_OPEN,8,FIB_618,3.0,2.0,0.0,0.05,0.5,517,1.6464968152866242,30.784313725490197,118.0,0.22823984526112184,1.3342776203966005,15.0,12,2.0046674028141576,1.0842517878673037,False,False
EXTREME_OPEN,5,FIB_618,3.0,2.0,0.0,0.05,0.5,504,1.605095541401274,30.784708249496983,115.0,0.22817460317460317,1.3343023255813953,15.0,12,2.0190160462760973,1.0848184867969823,False,False
LAST_OPPOSING,5,FIB_618,4.0,1.5,0.3,0.05,0.5,785,2.5,24.673629242819846,179.0,0.22802547770700637,1.3102253032928943,31.0,29,2.2863000224410697,1.1475636223593662,False,False
EXTREME_OPEN,3,FIB_618,4.0,1.5,0.3,0.05,0.25,747,2.378980891719745,24.65753424657534,170.0,0.22757697456492637,1.309090909090909,24.0,18,2.3351726481515875,1.1789977748894873,False,False
EXTREME_OPEN,3,FIB_705,4.0,1.5,0.0,0.05,0.5,936,2.9808917197452227,24.570815450643778,213.0,0.22756410256410256,1.30298719772404,21.0,18,2.3829032903953697,1.2592727711948433,False,False
EXTREME_OPEN,3,CISD,2.5,2.0,0.4,0.0,0.5,345,1.0987261146496816,35.646687697160885,78.5,0.22753623188405797,1.3848039215686274,14.0,10,1.571773259340631,0.8841387737645703,False,False
LAST_OPPOSING,8,FIB_705,4.0,1.5,0.3,0.05,0.25,705,2.245222929936306,24.571428571428573,160.0,0.22695035460992907,1.303030303030303,23.0,18,2.3897306314148326,1.2601716232262297,False,False
LAST_OPPOSING,3,FIB_705,4.0,1.5,0.0,0.0,0.5,926,2.949044585987261,24.565217391304348,210.0,0.2267818574514039,1.302593659942363,26.0,21,2.3782833855958394,1.2486484057713092,False,False
EXTREME_OPEN,5,CISD,2.5,2.0,0.3,0.15,0.25,464,1.4777070063694266,35.597189695550355,105.0,0.22629310344827586,1.3818181818181818,16.5,15,1.6045559232699274,0.889583015831138,False,False
EXTREME_OPEN,3,CISD,3.0,2.0,0.3,0.05,0.25,451,1.4363057324840764,31.2807881773399,102.0,0.2261640798226164,1.3655913978494623,22.0,15,1.730342893401579,0.920635472508933,False,False
EXTREME_OPEN,5,FIB_618,4.0,1.5,0.3,0.0,0.25,789,2.5127388535031847,24.61139896373057,178.0,0.2256020278833967,1.3058419243986255,24.0,20,2.328864755945069,1.1816242101228636,False,False
EXTREME_OPEN,8,FIB_705,4.0,1.5,0.0,0.15,0.5,888,2.828025477707006,24.519774011299436,200.0,0.22522522522522523,1.2994011976047903,24.0,15,2.3738638098956706,1.2496675700604802,False,False
EXTREME_OPEN,3,FIB_705,4.0,1.5,0.3,0.15,0.25,622,1.980891719745223,24.516129032258064,140.0,0.22508038585209003,1.2991452991452992,23.0,20,2.4129371438945975,1.2760617389130162,False,False
LAST_OPPOSING,3,FIB_618,2.5,2.0,0.3,0.05,0.25,349,1.1114649681528663,35.07246376811594,78.5,0.22492836676217765,1.3504464285714286,12.0,11,1.8142203894447884,1.0215701961155943,False,False
EXTREME_OPEN,8,FIB_705,4.0,1.5,0.3,0.15,0.25,659,2.0987261146496814,24.50532724505327,148.0,0.22458270106221548,1.2983870967741935,24.0,20,2.3997847187356514,1.2738449457459184,False,False
LAST_OPPOSING,3,FIB_618,4.0,1.5,0.3,0.15,0.25,691,2.200636942675159,24.592592592592595,155.0,0.22431259044862517,1.3045186640471513,28.0,28,2.3313759744885436,1.1626137341475562,False,False
EXTREME_OPEN,3,FIB_618,3.0,2.0,0.0,0.0,0.5,486,1.5477707006369428,30.68893528183716,109.0,0.2242798353909465,1.3283132530120483,16.0,13,2.0155328250066122,1.0876832861687509,False,False
LAST_OPPOSING,3,FIB_705,3.0,2.0,0.0,0.15,0.25,397,1.2643312101910829,30.632911392405067,89.0,0.22418136020151133,1.3248175182481752,18.0,11,2.1122004767439932,1.1523152820125817,False,False
EXTREME_OPEN,5,FIB_618,4.0,1.5,0.3,0.15,0.25,732,2.3312101910828025,24.581005586592177,164.0,0.22404371584699453,1.3037037037037038,25.0,19,2.3335200620639225,1.1747916016687578,False,False
LAST_OPPOSING,3,FIB_705,3.0,2.0,0.0,0.0,0.25,433,1.3789808917197452,30.62645011600928,97.0,0.22401847575057737,1.3244147157190636,16.0,11,2.1157621856341504,1.161120593789175,False,False
LAST_OPPOSING,3,FIB_618,2.5,2.0,0.3,0.15,0.5,335,1.0668789808917198,35.04531722054381,75.0,0.22388059701492538,1.3488372093023255,10.5,10,1.80048060879943,1.0061101619115593,False,False
LAST_OPPOSING,5,FIB_618,4.0,1.5,0.3,0.15,0.5,742,2.3630573248407645,24.585635359116022,166.0,0.22371967654986524,1.304029304029304,30.0,29,2.281756846910234,1.1433546007631832,False,False
EXTREME_OPEN,8,CISD,2.5,2.0,0.4,0.15,0.5,360,1.1464968152866242,35.56231003039514,80.5,0.22361111111111112,1.3797169811320755,14.0,10,1.5797227404635803,0.877541472010127,False,False
EXTREME_OPEN,8,CISD,3.0,2.0,0.3,0.15,0.25,475,1.5127388535031847,31.220657276995308,106.0,0.2231578947368421,1.3617747440273038,21.0,15,1.7189198384384825,0.9185641734299238,False,False
EXTREME_OPEN,3,CISD,3.0,2.0,0.3,0.15,0.5,435,1.3853503184713376,31.202046035805626,97.0,0.22298850574712645,1.3605947955390334,24.0,15,1.7301577830937935,0.9168647438779216,False,False
LAST_OPPOSING,5,FIB_618,4.0,1.5,0.3,0.0,0.5,793,2.5254777070063694,24.54780361757106,176.0,0.22194199243379573,1.3013698630136987,32.0,29,2.282863599192743,1.1499615119958548,False,False
EXTREME_OPEN,8,FIB_618,3.0,2.0,0.0,0.0,0.5,523,1.6656050955414012,30.620155038759687,116.0,0.22179732313575526,1.324022346368715,16.0,13,1.9997406051717663,1.0876569638373308,False,False
EXTREME_OPEN,8,CISD,2.5,2.0,0.4,0.05,0.25,370,1.178343949044586,35.50295857988166,82.0,0.22162162162162163,1.3761467889908257,16.0,10,1.5848177968305222,0.8862344312837391,False,False
EXTREME_OPEN,5,FIB_618,3.0,2.0,0.0,0.0,0.5,510,1.624203821656051,30.61630218687873,113.0,0.22156862745098038,1.32378223495702,16.0,13,2.0137948560256214,1.0883037943239355,False,False
LAST_OPPOSING,3,FIB_618,2.5,2.0,0.3,0.0,0.25,350,1.1146496815286624,34.971098265895954,77.5,0.22142857142857142,1.3444444444444446,12.0,11,1.814396499084606,1.0237149136541543,False,False
LAST_OPPOSING,5,FIB_618,2.5,2.0,0.3,0.15,0.25,366,1.1656050955414012,35.0,81.0,0.22131147540983606,1.3461538461538463,10.5,10,1.7979045603382513,1.0153195626150697,False,False
EXTREME_OPEN,3,CISD,2.5,2.0,0.3,0.05,0.25,452,1.4394904458598725,35.406698564593306,100.0,0.22123893805309736,1.3703703703703705,19.5,15,1.5974748402433712,0.8963826908541614,False,False
EXTREME_OPEN,3,FIB_618,4.0,1.5,0.3,0.05,0.5,747,2.378980891719745,24.52054794520548,165.0,0.22088353413654618,1.2994555353901995,24.0,18,2.3074906533699355,1.1621913645155173,False,False
EXTREME_OPEN,8,FIB_618,4.0,1.5,0.3,0.05,0.25,788,2.5095541401273884,24.5136186770428,174.0,0.22081218274111675,1.2989690721649485,25.0,19,2.321098661545232,1.1802959950629406,False,False
LAST_OPPOSING,8,FIB_618,4.0,1.5,0.3,0.05,0.25,798,2.5414012738853504,24.5186136071887,176.0,0.22055137844611528,1.2993197278911566,32.0,29,2.293540688821541,1.1688914885606019,False,False
EXTREME_OPEN,5,FIB_618,4.0,1.5,0.3,0.05,0.5,780,2.484076433121019,24.50851900393185,172.0,0.2205128205128205,1.2986111111111112,24.0,19,2.306548383896095,1.16311079272638,False,False
EXTREME_OPEN,3,FIB_705,4.0,1.5,0.0,0.15,0.5,830,2.643312101910828,24.425634824667473,183.0,0.22048192771084338,1.2928,24.0,19,2.3868201116448327,1.252867050571466,False,False
LAST_OPPOSING,8,FIB_705,4.0,1.5,0.3,0.0,0.25,713,2.270700636942675,24.43502824858757,157.0,0.22019635343618513,1.2934579439252336,23.0,18,2.3872997062056,1.2631942901592417,False,False
LAST_OPPOSING,5,FIB_786,4.0,2.0,0.0,0.0,0.5,427,1.3598726114649682,24.413145539906104,94.0,0.22014051522248243,1.2919254658385093,21.0,21,2.4617676433484434,1.3369235747313144,False,False
EXTREME_OPEN,5,CISD,2.5,2.0,0.4,0.05,0.5,362,1.1528662420382165,35.45454545454545,79.5,0.21961325966850828,1.3732394366197183,15.0,10,1.5784088092959794,0.8802530306429966,False,False
LAST_OPPOSING,8,FIB_786,4.0,2.0,0.3,0.05,0.5,296,0.9426751592356688,24.40677966101695,65.0,0.2195945945945946,1.2914798206278026,20.0,19,2.4284682073633084,1.3310014652441462,False,False
EXTREME_OPEN,3,FIB_618,4.0,1.5,0.3,0.0,0.25,756,2.4076433121019107,24.49255751014885,166.0,0.21957671957671956,1.2974910394265233,24.0,19,2.329130297886253,1.1821804582007822,False,False
LAST_OPPOSING,8,FIB_705,3.0,2.0,0.0,0.0,0.25,501,1.5955414012738853,30.522088353413658,110.0,0.21956087824351297,1.3179190751445087,27.0,13,2.072749442898496,1.1552835767383354,False,False
EXTREME_OPEN,5,CISD,4.0,2.0,0.0,0.05,0.5,657,2.0923566878980893,25.13368983957219,144.0,0.2191780821917808,1.3428571428571427,33.0,25,2.0469781695859046,0.9589303474767007,False,False
EXTREME_OPEN,5,CISD,2.5,2.0,0.3,0.15,0.5,464,1.4777070063694266,35.36299765807963,101.5,0.21875,1.3677536231884058,16.5,15,1.5940778705180336,0.888780827100434,False,False
LAST_OPPOSING,5,FIB_705,3.0,2.0,0.0,0.0,0.25,485,1.5445859872611465,30.49792531120332,106.0,0.21855670103092784,1.3164179104477611,24.0,13,2.0850354195532153,1.1512241222252004,False,False
LAST_OPPOSING,3,FIB_618,4.0,1.5,0.3,0.05,0.5,733,2.3343949044585988,24.441340782122907,159.0,0.21691678035470668,1.2939001848428835,28.0,28,2.3067655890650314,1.150261913684954,False,False
LAST_OPPOSING,3,FIB_705,3.0,2.0,0.0,0.05,0.25,429,1.3662420382165605,30.44496487119438,93.0,0.21678321678321677,1.3131313131313131,16.0,11,2.10603012521751,1.161720925429412,False,False
LAST_OPPOSING,8,FIB_618,4.0,1.5,0.3,0.15,0.25,755,2.4044585987261144,24.423337856173678,163.0,0.21589403973509932,1.2926391382405744,31.0,29,2.2892833739088005,1.164356871267093,False,False
EXTREME_OPEN,3,FIB_618,4.0,1.5,0.3,0.15,0.25,700,2.229299363057325,24.415204678362574,151.0,0.21571428571428572,1.2920696324951644,24.0,18,2.3310985819163084,1.1755084542362308,False,False
EXTREME_OPEN,3,CISD,4.0,2.0,0.0,0.0,0.5,626,1.9936305732484076,25.0,135.0,0.21565495207667731,1.3333333333333333,31.0,22,2.0377249966111117,0.9683522815117309,False,False
LAST_OPPOSING,8,FIB_786,4.0,2.0,0.3,0.0,0.5,297,0.945859872611465,24.324324324324326,64.0,0.21548821548821548,1.2857142857142858,20.0,19,2.4337146833286765,1.3342972954584154,False,False
LAST_OPPOSING,3,FIB_705,4.0,1.5,0.3,0.15,0.25,608,1.9363057324840764,24.337748344370862,131.0,0.21546052631578946,1.286652078774617,24.0,16,2.4040927115497293,1.2579348806523172,False,False
LAST_OPPOSING,3,FIB_618,4.0,1.5,0.3,0.0,0.5,738,2.3503184713375798,24.410540915395284,159.0,0.21544715447154472,1.2917431192660551,28.0,28,2.3062823199292586,1.1510727798332894,False,False
LAST_OPPOSING,8,FIB_786,4.0,2.0,0.0,0.0,0.5,441,1.4044585987261147,24.31818181818182,95.0,0.21541950113378686,1.2852852852852852,23.0,22,2.4459584589958476,1.3361298790297103,False,False
LAST_OPPOSING,3,FIB_618,2.5,2.0,0.3,0.05,0.5,349,1.1114649681528663,34.78260869565217,75.0,0.2148997134670487,1.3333333333333333,12.0,11,1.7935967048278831,1.0103936015402408,False,False
LAST_OPPOSING,8,FIB_618,4.0,1.5,0.3,0.0,0.25,806,2.56687898089172,24.396442185514612,173.0,0.21464019851116625,1.2907563025210085,33.0,29,2.289628580165721,1.1712810660431747,False,False
EXTREME_OPEN,3,CISD,2.5,2.0,0.3,0.05,0.5,452,1.4394904458598725,35.16746411483253,96.5,0.21349557522123894,1.3560885608856088,19.5,15,1.5856031317294765,0.8958721836134882,False,False
LAST_OPPOSING,8,FIB_705,3.0,2.0,0.0,0.15,0.25,464,1.4777070063694266,30.36876355748373,99.0,0.21336206896551724,1.308411214953271,28.0,13,2.063665432021043,1.1482162691874103,False,False
EXTREME_OPEN,8,FIB_618,4.0,1.5,0.3,0.0,0.25,797,2.538216560509554,24.358974358974358,170.0,0.21329987452948557,1.2881355932203389,25.0,20,2.3155260756968814,1.1833002919284086,False,False
LAST_OPPOSING,8,FIB_705,3.0,2.0,0.0,0.05,0.25,497,1.5828025477707006,30.364372469635626,106.0,0.21327967806841047,1.308139534883721,27.0,13,2.0640027529796203,1.155754792443483,False,False
LAST_OPPOSING,5,FIB_618,2.5,2.0,0.3,0.05,0.25,380,1.2101910828025477,34.75935828877005,81.0,0.2131578947368421,1.3319672131147542,12.5,11,1.7925240685294035,1.0195966716825755,False,False
EXTREME_OPEN,3,FIB_618,4.0,1.5,0.3,0.0,0.5,756,2.4076433121019107,24.357239512855212,161.0,0.21296296296296297,1.2880143112701252,24.0,19,2.3021210515125574,1.1652670656923703,False,False
EXTREME_OPEN,5,CISD,3.0,2.0,0.3,0.05,0.25,479,1.5254777070063694,30.930232558139537,102.0,0.21294363256784968,1.3434343434343434,23.0,15,1.7203381062407015,0.9248862410934985,False,False
EXTREME_OPEN,5,FIB_618,4.0,1.5,0.3,0.0,0.5,789,2.5127388535031847,24.352331606217618,168.0,0.21292775665399238,1.2876712328767124,24.0,20,2.3014141144678146,1.1660473646348757,False,False
EXTREME_OPEN,5,CISD,2.5,2.0,0.4,0.0,0.25,364,1.1592356687898089,35.24096385542169,77.5,0.2129120879120879,1.3604651162790697,15.0,10,1.577458230519097,0.8898964704258205,False,False
EXTREME_OPEN,8,CISD,2.5,2.0,0.3,0.15,0.25,476,1.515923566878981,35.15981735159817,101.0,0.21218487394957983,1.3556338028169015,18.5,15,1.589220071144189,0.8908264385421668,False,False
EXTREME_OPEN,8,CISD,2.5,2.0,0.4,0.05,0.5,370,1.178343949044586,35.20710059171598,78.5,0.21216216216216216,1.3584474885844748,16.0,10,1.5724028966844221,0.8812047270988699,False,False
LAST_OPPOSING,5,FIB_705,3.0,2.0,0.0,0.05,0.25,481,1.5318471337579618,30.334728033472803,102.0,0.21205821205821207,1.3063063063063063,24.0,13,2.0760999497339587,1.1516772540077485,False,False
LAST_OPPOSING,5,FIB_705,3.0,2.0,0.0,0.15,0.25,448,1.4267515923566878,30.337078651685395,95.0,0.21205357142857142,1.3064516129032258,25.0,13,2.076641669752068,1.1435691433845412,False,False
LAST_OPPOSING,5,FIB_618,2.5,2.0,0.3,0.15,0.5,366,1.1656050955414012,34.72222222222222,77.5,0.21174863387978143,1.3297872340425532,10.5,10,1.776650848735855,1.0038766629008475,False,False
LAST_OPPOSING,3,FIB_618,2.5,2.0,0.3,0.0,0.5,350,1.1146496815286624,34.68208092485549,74.0,0.21142857142857144,1.3274336283185841,12.0,11,1.793761318346604,1.0125037218870405,False,False
LAST_OPPOSING,5,FIB_786,4.0,2.0,0.0,0.15,0.5,393,1.2515923566878981,24.23469387755102,83.0,0.21119592875318066,1.2794612794612794,21.0,17,2.441033684203933,1.3293189807621566,False,False
EXTREME_OPEN,5,CISD,3.0,2.0,0.4,0.15,0.25,351,1.1178343949044587,30.967741935483872,74.0,0.21082621082621084,1.3457943925233644,17.0,10,1.734539147210755,0.9130449965903471,False,False
EXTREME_OPEN,8,FIB_618,4.0,1.5,0.3,0.15,0.25,740,2.356687898089172,24.30939226519337,156.0,0.21081081081081082,1.2846715328467153,25.0,19,2.3191036152980353,1.1766706531101796,False,False
EXTREME_OPEN,3,CISD,3.0,2.0,0.4,0.05,0.25,342,1.089171974522293,30.92105263157895,72.0,0.21052631578947367,1.3428571428571427,18.0,10,1.737521523436694,0.9182214101782717,False,False
EXTREME_OPEN,5,FIB_618,4.0,1.5,0.3,0.15,0.5,732,2.3312101910828025,24.30167597765363,154.0,0.2103825136612022,1.2841328413284132,25.0,19,2.302347432731698,1.1601472677301483,False,False
LAST_OPPOSING,5,FIB_618,2.5,2.0,0.3,0.0,0.25,381,1.213375796178344,34.66666666666667,80.0,0.2099737532808399,1.3265306122448979,12.5,11,1.79274279476261,1.0215720644986621,False,False
LAST_OPPOSING,3,FIB_618,4.0,1.5,0.3,0.15,0.5,691,2.200636942675159,24.296296296296298,145.0,0.2098408104196816,1.283757338551859,28.0,28,2.3002029537796025,1.146230280709856,False,False
EXTREME_OPEN,8,CISD,4.0,2.0,0.0,0.05,0.25,682,2.171974522292994,24.914089347079038,143.0,0.20967741935483872,1.3272311212814645,37.0,25,2.0396620222459787,0.9620321910514428,False,False
EXTREME_OPEN,5,CISD,3.0,2.0,0.3,0.15,0.5,463,1.4745222929936306,30.843373493975907,97.0,0.20950323974082075,1.3379790940766552,23.0,15,1.7198197660284424,0.9206765403985011,False,False
EXTREME_OPEN,5,CISD,2.5,2.0,0.3,0.05,0.25,480,1.5286624203821657,35.06787330316742,100.5,0.209375,1.3501742160278745,18.5,15,1.5915504403712504,0.896500731381192,False,False
EXTREME_OPEN,3,CISD,3.0,2.0,0.3,0.0,0.25,454,1.4458598726114649,30.80684596577017,95.0,0.2092511013215859,1.3356890459363957,22.0,15,1.718629032442558,0.9259873636291035,False,False
EXTREME_OPEN,3,FIB_618,4.0,1.5,0.3,0.15,0.5,700,2.229299363057325,24.269005847953213,146.0,0.20857142857142857,1.281853281853282,24.0,18,2.300241572676963,1.1593282885289193,False,False
EXTREME_OPEN,8,FIB_618,4.0,1.5,0.3,0.05,0.5,788,2.5095541401273884,24.25421530479896,164.0,0.20812182741116753,1.2808219178082192,25.0,19,2.293113312198416,1.1653844285815556,False,False
LAST_OPPOSING,8,FIB_618,4.0,1.5,0.3,0.05,0.5,798,2.5414012738853504,24.261874197689345,166.0,0.20802005012531327,1.2813559322033898,32.0,29,2.264439183953554,1.151516599496315,False,False
EXTREME_OPEN,3,CISD,3.0,2.0,0.4,0.15,0.5,332,1.0573248407643312,30.847457627118647,69.0,0.20783132530120482,1.338235294117647,16.0,10,1.7309486832509828,0.9136070564743662,False,False
LAST_OPPOSING,8,FIB_705,4.0,1.5,0.3,0.15,0.25,667,2.124203821656051,24.169184290030213,138.0,0.20689655172413793,1.2749003984063745,25.0,16,2.3723223061447025,1.258042345804297,False,False
LAST_OPPOSING,5,FIB_618,3.0,2.0,0.0,0.15,0.25,508,1.6178343949044587,30.26052104208417,105.0,0.20669291338582677,1.3017241379310345,21.0,16,1.9744532973869184,1.0701990243873936,False,False
LAST_OPPOSING,8,FIB_786,4.0,2.0,0.0,0.15,0.5,407,1.2961783439490446,24.137931034482758,84.0,0.20638820638820637,1.2727272727272727,23.0,18,2.424617038328082,1.3287205643276616,False,False
EXTREME_OPEN,8,CISD,3.0,2.0,0.4,0.15,0.25,359,1.143312101910828,30.81761006289308,74.0,0.20612813370473537,1.3363636363636364,18.0,10,1.7268239190794894,0.9141985617023214,False,False
EXTREME_OPEN,8,CISD,2.5,2.0,0.4,0.0,0.25,372,1.1847133757961783,35.0,76.5,0.2056451612903226,1.3461538461538463,16.0,10,1.5717314302706287,0.8908815278779343,False,False
LAST_OPPOSING,3,FIB_705,3.0,2.0,0.0,0.0,0.5,433,1.3789808917197452,30.162412993039446,89.0,0.20554272517321015,1.2956810631229236,20.0,11,2.0924151637124497,1.147354515732182,False,False
EXTREME_OPEN,3,CISD,2.5,2.0,0.3,0.0,0.25,455,1.4490445859872612,34.91686460807601,93.5,0.20549450549450549,1.3412408759124088,19.5,15,1.5866627771314572,0.9018827280267367,False,False
LAST_OPPOSING,5,FIB_786,4.0,2.0,0.0,0.05,0.5,424,1.3503184713375795,24.113475177304963,87.0,0.20518867924528303,1.2710280373831775,21.0,21,2.445449165673608,1.3400049556598261,False,False
EXTREME_OPEN,5,CISD,4.0,2.0,0.0,0.0,0.5,668,2.127388535031847,24.823943661971832,137.0,0.20508982035928144,1.3208430913348945,33.0,25,2.0353069502097547,0.9597060258968418,False,False
EXTREME_OPEN,8,CISD,2.5,2.0,0.3,0.15,0.5,476,1.515923566878981,34.93150684931507,97.5,0.20483193277310924,1.3421052631578947,18.5,15,1.57881251893999,0.8898102889752874,False,False
LAST_OPPOSING,3,FIB_705,3.0,2.0,0.0,0.15,0.5,397,1.2643312101910829,30.126582278481013,81.0,0.2040302267002519,1.2934782608695652,22.0,11,2.0895277844783844,1.1393519280443245,False,False
LAST_OPPOSING,5,FIB_618,2.5,2.0,0.3,0.05,0.5,380,1.2101910828025477,34.49197860962567,77.5,0.20394736842105263,1.316326530612245,12.5,11,1.7712064649327504,1.007892950839163,False,False
EXTREME_OPEN,5,CISD,2.5,2.0,0.4,0.0,0.5,364,1.1592356687898089,34.93975903614458,74.0,0.2032967032967033,1.3425925925925926,15.0,10,1.5650853723047846,0.8849414929981279,False,False
LAST_OPPOSING,5,FIB_618,3.0,2.0,0.0,0.0,0.25,546,1.7388535031847134,30.16759776536313,111.0,0.2032967032967033,1.296,19.0,13,1.9740462671422918,1.0791588699262316,False,False
EXTREME_OPEN,3,FIB_618,3.0,2.0,0.4,0.05,0.25,256,0.8152866242038217,30.158730158730158,52.0,0.203125,1.2954545454545454,18.0,12,2.0265316309758594,1.083842224356291,False,False
LAST_OPPOSING,8,FIB_618,4.0,1.5,0.3,0.15,0.5,755,2.4044585987261144,24.151967435549526,153.0,0.20264900662251656,1.2737030411449015,31.0,29,2.258729180908729,1.147605187565879,False,False
LAST_OPPOSING,8,FIB_618,4.0,1.5,0.3,0.0,0.5,806,2.56687898089172,24.1423125794155,163.0,0.2022332506203474,1.273031825795645,33.0,29,2.261275167913823,1.1538365779884239,False,False
EXTREME_OPEN,5,CISD,2.5,2.0,0.3,0.05,0.5,480,1.5286624203821657,34.841628959276015,97.0,0.20208333333333334,1.3368055555555556,18.5,15,1.5810445963912798,0.8953667989909762,False,False
LAST_OPPOSING,5,FIB_705,3.0,2.0,0.0,0.0,0.5,485,1.5445859872611465,30.08298755186722,98.0,0.2020618556701031,1.2908011869436202,28.0,13,2.062246216396398,1.138054047672706,False,False
EXTREME_OPEN,8,CISD,3.0,2.0,0.3,0.05,0.25,491,1.5636942675159236,30.612244897959183,99.0,0.20162932790224034,1.3235294117647058,25.0,15,1.7038981842841612,0.9257031600744152,False,False
LAST_OPPOSING,8,FIB_786,4.0,2.0,0.0,0.05,0.5,438,1.394904458598726,24.02745995423341,88.0,0.2009132420091324,1.2650602409638554,23.0,22,2.4300532944132276,1.339107332058441,False,False
LAST_OPPOSING,5,FIB_618,2.5,2.0,0.3,0.0,0.5,381,1.213375796178344,34.4,76.5,0.20078740157480315,1.3109756097560976,12.5,11,1.7714164517344495,1.0098379449916064,False,False
EXTREME_OPEN,8,FIB_618,4.0,1.5,0.3,0.0,0.5,797,2.538216560509554,24.102564102564102,160.0,0.20075282308657466,1.2702702702702702,25.0,20,2.2881822922064035,1.1682658495515765,False,False
EXTREME_OPEN,5,FIB_705,4.0,1.5,0.3,0.05,0.5,693,2.2070063694267517,24.02315484804631,139.0,0.20057720057720058,1.2647619047619048,25.0,25,2.388169528305193,1.2621706166059081,False,False
EXTREME_OPEN,3,FIB_705,4.0,2.0,0.0,0.15,0.25,385,1.2261146496815287,24.02088772845953,77.0,0.2,1.2646048109965635,20.0,19,2.4105079268854057,1.252612409808057,False,False
LAST_OPPOSING,5,FIB_618,3.0,2.0,0.0,0.05,0.25,541,1.7229299363057324,30.075187969924812,108.0,0.19963031423290203,1.2903225806451613,19.0,13,1.969016185424197,1.0790194464237277,False,False
EXTREME_OPEN,3,CISD,3.0,2.0,0.3,0.05,0.5,451,1.4363057324840764,30.541871921182267,90.0,0.19955654101995565,1.3191489361702127,26.0,15,1.7129942879970645,0.9243045103784396,False,False
EXTREME_OPEN,5,FIB_705,4.0,2.0,0.0,0.15,0.25,406,1.2929936305732483,24.00990099009901,81.0,0.19950738916256158,1.263843648208469,18.0,14,2.401620726664187,1.253721246378665,False,False
LAST_OPPOSING,5,FIB_618,3.0,2.0,0.0,0.15,0.5,508,1.6178343949044587,30.060120240480963,101.0,0.19881889763779528,1.2893982808022924,21.0,16,1.954365242890361,1.0610145284484793,False,False
LAST_OPPOSING,5,FIB_705,4.0,2.0,0.0,0.0,0.25,483,1.5382165605095541,24.008350730688935,96.0,0.19875776397515527,1.2637362637362637,27.0,13,2.336593504580389,1.2233656538860995,False,False
EXTREME_OPEN,3,FIB_618,3.0,2.0,0.4,0.0,0.25,257,0.8184713375796179,30.039525691699602,51.0,0.19844357976653695,1.2881355932203389,19.0,12,2.020723112300032,1.0846349654565255,False,False
EXTREME_OPEN,3,FIB_705,4.0,2.0,0.4,0.05,0.25,222,0.7070063694267515,23.981900452488688,44.0,0.1981981981981982,1.2619047619047619,13.0,12,2.429706939622214,1.2524614916248777,False,False
LAST_OPPOSING,3,FIB_705,3.0,2.0,0.0,0.05,0.5,429,1.3662420382165605,29.97658079625293,85.0,0.19813519813519814,1.2842809364548495,20.0,11,2.0829175189869997,1.1479923915302994,False,False
EXTREME_OPEN,8,CISD,3.0,2.0,0.3,0.15,0.5,475,1.5127388535031847,30.51643192488263,94.0,0.19789473684210526,1.3175675675675675,25.0,15,1.7027152205506153,0.9213893147350487,False,False
EXTREME_OPEN,3,CISD,2.5,2.0,0.3,0.0,0.5,455,1.4490445859872612,34.679334916864605,90.0,0.1978021978021978,1.3272727272727274,19.5,15,1.574840974224156,0.9012569705211966,False,False
EXTREME_OPEN,8,FIB_618,4.0,1.5,0.3,0.15,0.5,740,2.356687898089172,24.03314917127072,146.0,0.1972972972972973,1.2654545454545454,25.0,19,2.288086312612163,1.162600420775889,False,False
LAST_OPPOSING,5,CISD,4.0,2.0,0.4,0.15,0.25,360,1.1464968152866242,24.59546925566343,71.0,0.19722222222222222,1.3047210300429184,15.0,15,2.007856436574792,0.9608438425764897,False,False
EXTREME_OPEN,5,CISD,3.0,2.0,0.3,0.0,0.25,482,1.535031847133758,30.484988452655887,95.0,0.1970954356846473,1.3156146179401993,23.0,15,1.7093669889919196,0.9299007769084442,False,False
EXTREME_OPEN,8,CISD,4.0,2.0,0.0,0.0,0.25,693,2.2070063694267517,24.61799660441426,136.0,0.19624819624819625,1.3063063063063063,37.0,25,2.0283075195125853,0.9628584143122425,False,False
EXTREME_OPEN,8,CISD,2.5,2.0,0.4,0.0,0.5,372,1.1847133757961783,34.705882352941174,73.0,0.19623655913978494,1.3288288288288288,16.0,10,1.5593982750726703,0.8857872456589666,False,False
