max_cisd_bars,entry,rr,stop_buffer,sr_max_atr,sweep_min_atr,rejection_min,volume_min,displacement_min_atr,ifvg_required,fvg_required,absorption,train_trades,train_wr,train_exp_r,train_pf,train_dd_r,valid_trades,valid_wr,valid_exp_r,valid_pf,valid_dd_r,target_50,robust_wr,robust_exp
5,FIB_786,3.0,0.5,0.5,,,1.2,,False,False,STRONG,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,,,1.5,,False,False,STRONG,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,,0.3,,,False,False,STRONG,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,,0.3,1.2,,False,False,STRONG,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,,0.3,1.5,,False,False,STRONG,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,,0.4,,,False,False,STRONG,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,,0.4,1.2,,False,False,STRONG,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,,0.4,1.5,,False,False,NONE,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,,0.4,1.5,,False,False,BASIC,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,,0.4,1.5,,False,False,STRONG,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,0.05,,,,False,False,STRONG,137,46.715328467153284,0.8686131386861314,2.6301369863013697,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,0.05,,1.2,,False,False,STRONG,137,46.715328467153284,0.8686131386861314,2.6301369863013697,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,0.05,,1.5,,False,False,STRONG,137,46.715328467153284,0.8686131386861314,2.6301369863013697,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,0.05,0.3,,,False,False,STRONG,137,46.715328467153284,0.8686131386861314,2.6301369863013697,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
